test_id,is_female
5285,0.932
5286,0.742
5287,0.132
5288,0.962
5289,0.24
5290,0.968
5291,0.974
5292,0.772
5293,0.01
5294,0.15
5295,0.074
5296,0.992
5297,0.946
5298,0.994
5299,0.85
5300,0.018
5301,0.152
5302,0.996
5303,0.096
5304,0.982
5305,0.87
5306,0.056
5307,0.148
5308,0.15
5309,0.996
5310,0.014
5311,0.67
5312,0.382
5313,0.602
5314,0.966
5315,0.994
5316,0.982
5317,0.688
5318,0.556
5319,0.172
5320,0.418
5321,0.988
5322,0.02
5323,0.998
5324,0.994
5325,0.01
5326,0.208
5327,0.998
5328,0.856
5329,0.306
5330,0.51
5331,0.294
5332,0.778
5333,0.544
5334,0.966
5335,0.958
5336,0.04
5337,0.006
5338,0.912
5339,0.948
5340,0.986
5341,0.046
5342,0.568
5343,0.986
5344,0.82
5345,0.072
5346,0.974
5347,0.908
5348,0.984
5349,0.876
5350,0.04
5351,0.958
5352,0.918
5353,0.74
5354,0.924
5355,0.116
5356,0.986
5357,0.324
5358,0.916
5359,0.638
5360,0.732
5361,0.118
5362,0.98
5363,0.808
5364,0.746
5365,0.94
5366,0.018
5367,0.364
5368,1.0
5369,0.068
5370,0.122
5371,0.028
5372,0.974
5373,0.974
5374,0.888
5375,0.958
5376,0.15
5377,0.304
5378,0.238
5379,0.108
5380,0.79
5381,0.426
5382,0.466
5383,0.196
5384,0.072
5385,0.98
5386,0.052
5387,0.086
5388,0.404
5389,0.192
5390,0.272
5391,0.106
5392,0.0
5393,0.952
5394,0.99
5395,0.988
5396,0.964
5397,0.008
5398,0.766
5399,0.8
5400,0.068
5401,0.22
5402,0.478
5403,0.234
5404,0.966
5405,0.096
5406,0.01
5407,0.988
5408,0.978
5409,0.156
5410,0.016
5411,0.446
5412,0.104
5413,0.354
5414,0.024
5415,0.742
5416,0.978
5417,0.966
5418,0.976
5419,0.732
5420,0.138
5421,0.658
5422,0.3
5423,0.148
5424,0.898
5425,0.888
5426,0.052
5427,0.248
5428,0.356
5429,0.62
5430,0.494
5431,0.098
5432,0.876
5433,0.972
5434,0.936
5435,0.704
5436,0.23
5437,0.306
5438,0.166
5439,0.998
5440,0.002
5441,0.048
5442,0.97
5443,0.28
5444,0.226
5445,0.974
5446,0.426
5447,0.988
5448,0.014
5449,0.456
5450,0.008
5451,0.994
5452,0.426
5453,0.936
5454,0.864
5455,0.982
5456,0.978
5457,0.376
5458,0.99
5459,0.044
5460,0.596
5461,0.114
5462,0.1
5463,0.616
5464,0.232
5465,0.584
5466,0.128
5467,0.98
5468,0.998
5469,0.632
5470,0.594
5471,0.842
5472,0.834
5473,0.996
5474,0.85
5475,0.382
5476,0.016
5477,0.738
5478,0.964
5479,0.992
5480,0.516
5481,0.916
5482,0.934
5483,0.998
5484,0.036
5485,0.454
5486,0.84
5487,0.94
5488,0.06
5489,0.312
5490,0.984
5491,0.92
5492,0.446
5493,0.07
5494,0.982
5495,0.076
5496,0.194
5497,0.734
5498,0.558
5499,0.268
5500,0.998
5501,0.052
5502,0.202
5503,0.074
5504,0.012
5505,0.566
5506,0.374
5507,0.96
5508,0.016
5509,0.05
5510,0.254
5511,0.914
5512,0.14
5513,0.006
5514,0.992
5515,0.844
5516,0.04
5517,0.09
5518,0.422
5519,0.976
5520,0.238
5521,0.95
5522,0.99
5523,0.032
5524,0.962
5525,0.02
5526,0.862
5527,0.542
5528,0.87
5529,0.224
5530,0.378
5531,0.824
5532,0.078
5533,0.518
5534,0.508
5535,0.12
5536,0.996
5537,0.722
5538,0.22
5539,0.992
5540,0.994
5541,0.974
5542,0.082
5543,0.862
5544,0.912
5545,0.36
5546,0.094
5547,0.856
5548,0.036
5549,0.256
5550,0.144
5551,0.926
5552,0.826
5553,0.106
5554,0.288
5555,0.036
5556,0.278
5557,0.838
5558,0.968
5559,0.782
5560,0.108
5561,0.408
5562,0.136
5563,0.256
5564,0.996
5565,0.758
5566,0.414
5567,0.522
5568,1.0
5569,0.994
5570,0.592
5571,0.026
5572,0.048
5573,1.0
5574,0.992
5575,0.026
5576,0.996
5577,0.016
5578,0.696
5579,0.992
5580,0.054
5581,0.14
5582,0.158
5583,0.846
5584,0.894
5585,0.672
5586,0.256
5587,0.048
5588,0.018
5589,0.082
5590,0.162
5591,0.314
5592,0.972
5593,0.974
5594,0.408
5595,0.99
5596,0.338
5597,0.966
5598,0.062
5599,0.992
5600,0.644
5601,0.062
5602,0.17
5603,0.954
5604,0.066
5605,0.026
5606,0.992
5607,0.248
5608,0.73
5609,0.662
5610,0.168
5611,0.99
5612,0.46
5613,0.038
5614,0.236
5615,0.988
5616,0.984
5617,0.034
5618,0.714
5619,0.096
5620,0.634
5621,0.992
5622,0.95
5623,0.998
5624,0.036
5625,0.036
5626,0.416
5627,0.97
5628,0.608
5629,0.004
5630,0.32
5631,0.49
5632,0.988
5633,0.454
5634,0.984
5635,0.152
5636,0.99
5637,0.006
5638,0.194
5639,0.678
5640,0.06
5641,0.996
5642,0.962
5643,0.996
5644,0.99
5645,0.164
5646,0.074
5647,0.034
5648,0.972
5649,0.994
5650,0.034
5651,0.052
5652,0.384
5653,0.524
5654,1.0
5655,0.936
5656,0.282
5657,0.664
5658,0.348
5659,0.922
5660,0.934
5661,0.996
5662,0.068
5663,1.0
5664,0.916
5665,0.716
5666,0.396
5667,0.996
5668,0.018
5669,0.048
5670,0.9
5671,0.422
5672,0.53
5673,0.964
5674,0.236
5675,0.972
5676,0.678
5677,0.802
5678,0.264
5679,0.028
5680,0.34
5681,0.764
5682,0.846
5683,0.006
5684,0.086
5685,0.968
5686,0.876
5687,0.928
5688,0.8
5689,0.138
5690,0.03
5691,0.82
5692,0.05
5693,0.812
5694,0.824
5695,0.948
5696,0.586
5697,0.92
5698,0.06
5699,0.162
5700,0.806
5701,0.856
5702,0.03
5703,0.312
5704,0.99
5705,0.978
5706,0.02
5707,0.842
5708,0.452
5709,0.104
5710,0.506
5711,0.028
5712,0.004
5713,0.272
5714,0.99
5715,0.94
5716,0.88
5717,1.0
5718,0.764
5719,0.41
5720,0.954
5721,0.032
5722,0.028
5723,0.982
5724,0.322
5725,1.0
5726,0.046
5727,0.996
5728,0.65
5729,0.01
5730,0.622
5731,0.98
5732,0.918
5733,0.004
5734,0.966
5735,0.678
5736,0.878
5737,0.886
5738,0.644
5739,0.352
5740,0.966
5741,0.988
5742,0.192
5743,0.998
5744,0.88
5745,0.016
5746,0.988
5747,0.272
5748,0.648
5749,0.01
5750,0.986
5751,0.498
5752,0.68
5753,0.096
5754,0.042
5755,0.068
5756,0.842
5757,0.792
5758,0.026
5759,0.376
5760,0.272
5761,0.114
5762,0.01
5763,0.198
5764,0.268
5765,0.284
5766,0.06
5767,0.14
5768,0.978
5769,0.928
5770,0.054
5771,0.004
5772,0.966
5773,0.008
5774,0.056
5775,0.602
5776,0.302
5777,0.064
5778,0.108
5779,0.736
5780,0.698
5781,0.038
5782,0.978
5783,0.168
5784,0.144
5785,0.016
5786,0.77
5787,1.0
5788,0.044
5789,0.018
5790,0.006
5791,0.242
5792,0.608
5793,0.02
5794,0.71
5795,0.618
5796,0.2
5797,0.042
5798,0.094
5799,0.096
5800,0.99
5801,0.11
5802,0.074
5803,0.064
5804,0.95
5805,0.08
5806,0.996
5807,0.154
5808,0.97
5809,0.03
5810,0.428
5811,0.672
5812,0.016
5813,0.974
5814,0.94
5815,0.006
5816,0.024
5817,0.996
5818,0.948
5819,0.14
5820,0.978
5821,0.024
5822,0.034
5823,0.47
5824,1.0
5825,0.978
5826,1.0
5827,0.016
5828,0.93
5829,0.202
5830,0.96
5831,0.054
5832,0.456
5833,0.006
5834,0.99
5835,0.58
5836,0.172
5837,0.034
5838,0.216
5839,0.114
5840,0.282
5841,0.092
5842,0.036
5843,0.992
5844,0.508
5845,0.784
5846,0.476
5847,0.04
5848,0.522
5849,0.736
5850,0.344
5851,0.996
5852,0.694
5853,0.97
5854,0.882
5855,0.9
5856,0.124
5857,0.004
5858,0.208
5859,1.0
5860,0.382
5861,0.488
5862,0.278
5863,0.984
5864,0.964
5865,0.588
5866,0.828
5867,0.148
5868,0.73
5869,0.04
5870,0.992
5871,0.02
5872,0.172
5873,0.946
5874,0.184
5875,0.274
5876,0.978
5877,0.522
5878,0.97
5879,0.992
5880,0.886
5881,0.02
5882,0.998
5883,0.172
5884,0.666
5885,0.032
5886,0.852
5887,0.056
5888,0.938
5889,0.218
5890,0.914
5891,0.992
5892,0.41
5893,0.018
5894,0.108
5895,0.992
5896,0.15
5897,0.982
5898,0.308
5899,0.23
5900,0.812
5901,0.434
5902,0.042
5903,0.996
5904,0.986
5905,0.018
5906,0.288
5907,0.794
5908,0.646
5909,0.978
5910,0.328
5911,0.932
5912,0.606
5913,0.774
5914,0.226
5915,0.036
5916,0.018
5917,0.518
5918,0.964
5919,0.902
5920,0.148
5921,0.992
5922,0.816
5923,0.954
5924,0.664
5925,0.232
5926,0.026
5927,0.026
5928,0.85
5929,0.078
5930,0.46
5931,0.206
5932,0.126
5933,0.994
5934,0.962
5935,0.024
5936,0.34
5937,0.992
5938,0.106
5939,0.594
5940,0.89
5941,0.99
5942,0.136
5943,0.238
5944,0.654
5945,0.006
5946,0.066
5947,0.998
5948,0.11
5949,0.018
5950,0.118
5951,0.284
5952,0.994
5953,0.046
5954,0.178
5955,0.992
5956,0.04
5957,0.964
5958,0.944
5959,0.764
5960,0.332
5961,0.174
5962,0.326
5963,0.998
5964,0.996
5965,0.968
5966,0.608
5967,0.038
5968,0.436
5969,0.038
5970,0.992
5971,0.972
5972,0.97
5973,0.042
5974,0.886
5975,0.358
5976,0.996
5977,0.988
5978,0.136
5979,0.716
5980,0.048
5981,0.668
5982,0.026
5983,0.406
5984,0.192
5985,0.088
5986,0.266
5987,0.972
5988,0.998
5989,0.998
5990,0.054
5991,0.65
5992,0.988
5993,0.344
5994,0.848
5995,0.988
5996,0.102
5997,0.966
5998,0.554
5999,0.888
6000,0.058
6001,0.962
6002,0.004
6003,0.566
6004,0.434
6005,0.996
6006,0.986
6007,0.228
6008,0.114
6009,0.972
6010,0.996
6011,0.982
6012,0.294
6013,0.13
6014,0.654
6015,0.04
6016,0.16
6017,0.474
6018,0.942
6019,0.012
6020,0.972
6021,0.976
6022,0.956
6023,0.228
6024,0.984
6025,1.0
6026,0.928
6027,0.028
6028,0.23
6029,0.044
6030,0.988
6031,0.602
6032,0.964
6033,0.22
6034,0.794
6035,0.042
6036,1.0
6037,0.832
6038,0.04
6039,0.014
6040,0.128
6041,0.842
6042,0.992
6043,0.116
6044,0.498
6045,0.052
6046,0.702
6047,0.144
6048,0.988
6049,0.944
6050,0.008
6051,0.756
6052,0.972
6053,0.89
6054,0.998
6055,0.988
6056,0.132
6057,0.604
6058,0.024
6059,0.048
6060,0.052
6061,0.05
6062,0.994
6063,0.006
6064,0.474
6065,0.998
6066,0.842
6067,0.976
6068,0.028
6069,0.078
6070,0.96
6071,0.992
6072,0.024
6073,0.186
6074,0.014
6075,0.888
6076,0.798
6077,0.012
6078,0.806
6079,0.894
6080,0.99
6081,0.046
6082,0.606
6083,0.872
6084,0.412
6085,0.606
6086,0.078
6087,0.472
6088,0.15
6089,0.604
6090,0.998
6091,0.996
6092,0.166
6093,0.25
6094,0.604
6095,0.938
6096,0.042
6097,0.572
6098,1.0
6099,0.51
6100,0.03
6101,0.986
6102,0.186
6103,0.882
6104,0.008
6105,0.676
6106,1.0
6107,0.674
6108,0.998
6109,0.616
6110,0.55
6111,0.368
6112,0.99
6113,0.372
6114,0.918
6115,0.124
6116,0.27
6117,0.01
6118,0.088
6119,0.034
6120,0.612
6121,0.454
6122,0.504
6123,0.818
6124,0.974
6125,1.0
6126,0.124
6127,0.59
6128,0.876
6129,0.494
6130,0.992
6131,0.998
6132,0.046
6133,0.858
6134,0.946
6135,0.02
6136,0.51
6137,0.654
6138,0.998
6139,0.07
6140,0.396
6141,0.128
6142,0.99
6143,0.946
6144,0.884
6145,0.98
6146,0.002
6147,0.03
6148,0.956
6149,0.2
6150,0.108
6151,0.376
6152,0.018
6153,0.988
6154,0.06
6155,0.582
6156,0.378
6157,0.972
6158,0.01
6159,0.976
6160,0.322
6161,0.2
6162,0.3
6163,0.108
6164,0.11
6165,0.586
6166,0.33
6167,0.848
6168,0.15
6169,0.262
6170,1.0
6171,0.18
6172,0.972
6173,0.122
6174,0.01
6175,0.058
6176,0.956
6177,0.038
6178,0.938
6179,0.322
6180,0.984
6181,0.936
6182,0.034
6183,0.93
6184,0.942
6185,0.208
6186,1.0
6187,0.79
6188,0.968
6189,0.374
6190,0.98
6191,1.0
6192,0.33
6193,0.876
6194,0.058
6195,0.542
6196,0.148
6197,0.58
6198,0.99
6199,0.044
6200,0.984
6201,1.0
6202,0.932
6203,0.99
6204,0.972
6205,0.872
6206,0.95
6207,0.966
6208,0.7
6209,0.918
6210,0.34
6211,0.166
6212,0.078
6213,0.866
6214,0.936
6215,0.09
6216,0.312
6217,0.53
6218,0.02
6219,0.03
6220,0.494
6221,0.48
6222,0.49
6223,0.016
6224,0.992
6225,0.04
6226,0.974
6227,0.404
6228,0.15
6229,0.258
6230,0.996
6231,0.98
6232,0.912
6233,0.224
6234,0.376
6235,0.26
6236,0.674
6237,0.906
6238,0.988
6239,0.046
6240,0.076
6241,0.008
6242,0.0
6243,1.0
6244,0.986
6245,0.612
6246,0.792
6247,0.256
6248,0.764
6249,0.176
6250,0.204
6251,0.034
6252,0.984
6253,0.428
6254,0.408
6255,0.028
6256,0.386
6257,0.89
6258,0.168
6259,0.476
6260,0.992
6261,0.444
6262,0.348
6263,0.04
6264,0.938
6265,0.014
6266,0.964
6267,0.998
6268,0.966
6269,0.924
6270,0.106
6271,0.068
6272,0.106
6273,0.156
6274,1.0
6275,0.472
6276,0.012
6277,0.564
6278,0.752
6279,0.042
6280,0.974
6281,0.018
6282,0.062
6283,0.138
6284,0.04
6285,0.022
6286,0.032
6287,0.996
6288,0.034
6289,0.968
6290,0.98
6291,0.348
6292,0.128
6293,0.91
6294,0.734
6295,0.294
6296,0.098
6297,0.724
6298,0.926
6299,0.67
6300,0.106
6301,0.51
6302,0.978
6303,1.0
6304,0.562
6305,0.264
6306,0.674
6307,0.918
6308,0.07
6309,0.984
6310,1.0
6311,0.484
6312,0.982
6313,0.798
6314,0.988
6315,0.966
6316,0.436
6317,0.98
6318,0.306
6319,0.24
6320,0.154
6321,0.852
6322,0.036
6323,0.106
6324,0.02
6325,0.02
6326,0.642
6327,0.398
6328,0.29
6329,0.198
6330,0.95
6331,0.16
6332,0.912
6333,0.902
6334,0.238
6335,0.238
6336,0.276
6337,0.416
6338,0.988
6339,0.956
6340,0.886
6341,0.186
6342,0.002
6343,0.416
6344,0.948
6345,0.318
6346,0.044
6347,0.012
6348,0.99
6349,0.442
6350,0.304
6351,0.432
6352,0.558
6353,0.012
6354,0.3
6355,0.944
6356,0.044
6357,0.04
6358,0.112
6359,0.996
6360,0.078
6361,0.02
6362,0.274
6363,0.98
6364,0.928
6365,0.986
6366,0.014
6367,0.934
6368,0.026
6369,0.998
6370,0.732
6371,0.202
6372,0.374
6373,0.096
6374,0.864
6375,0.688
6376,0.08
6377,0.908
6378,0.464
6379,0.87
6380,0.036
6381,0.9
6382,0.992
6383,1.0
6384,0.994
6385,0.6
6386,0.042
6387,0.972
6388,0.99
6389,0.118
6390,0.688
6391,0.012
6392,0.016
6393,0.44
6394,0.264
6395,0.1
6396,0.012
6397,0.004
6398,0.662
6399,0.468
6400,0.02
6401,0.098
6402,0.27
6403,0.746
6404,0.808
6405,0.996
6406,0.174
6407,0.432
6408,0.098
6409,0.996
6410,0.07
6411,0.094
6412,0.98
6413,0.01
6414,0.286
6415,0.998
6416,0.136
6417,0.04
6418,0.358
6419,0.376
6420,0.032
6421,0.53
6422,0.872
6423,0.946
6424,0.998
6425,0.182
6426,0.866
6427,0.38
6428,0.016
6429,0.876
6430,0.996
6431,0.082
6432,0.876
6433,0.748
6434,0.576
6435,0.922
6436,0.136
6437,0.074
6438,0.098
6439,0.978
6440,0.984
6441,0.226
6442,0.926
6443,0.068
6444,0.96
6445,0.102
6446,0.978
6447,0.128
6448,0.85
6449,0.4
6450,0.124
6451,0.182
6452,0.568
6453,1.0
6454,0.846
6455,0.824
6456,0.026
6457,0.028
6458,0.022
6459,0.108
6460,0.726
6461,0.014
6462,0.102
6463,0.836
6464,0.212
6465,0.994
6466,0.138
6467,0.958
6468,0.038
6469,0.02
6470,0.404
6471,0.03
6472,0.824
6473,0.054
6474,0.986
6475,0.796
6476,0.416
6477,0.528
6478,0.1
6479,0.004
6480,0.208
6481,0.54
6482,0.512
6483,0.026
6484,0.996
6485,0.958
6486,0.744
6487,0.056
6488,0.226
6489,0.726
6490,0.254
6491,0.662
6492,0.89
6493,0.172
6494,0.08
6495,0.986
6496,0.216
6497,0.962
6498,0.022
6499,0.028
6500,0.32
6501,0.08
6502,0.098
6503,0.194
6504,0.116
6505,0.648
6506,0.616
6507,0.01
6508,0.982
6509,0.474
6510,0.928
6511,0.808
6512,0.888
6513,0.714
6514,0.994
6515,0.01
6516,0.256
6517,0.406
6518,0.964
6519,0.04
6520,0.878
6521,0.978
6522,0.994
6523,0.978
6524,0.04
6525,0.392
6526,0.132
6527,0.97
6528,0.024
6529,0.516
6530,0.92
6531,0.478
6532,0.254
6533,0.324
6534,0.21
6535,0.88
6536,0.042
6537,0.01
6538,0.998
6539,0.282
6540,0.998
6541,0.224
6542,0.28
6543,0.816
6544,0.53
6545,0.946
6546,0.518
6547,0.446
6548,0.972
6549,0.5
6550,0.336
6551,0.01
6552,0.07
6553,0.99
6554,0.038
6555,0.098
6556,0.042
6557,0.938
6558,0.924
6559,0.002
6560,0.144
6561,0.0
6562,0.406
6563,0.03
6564,0.244
6565,0.31
6566,0.988
6567,0.474
6568,0.978
6569,0.954
6570,0.042
6571,0.028
6572,0.004
6573,0.138
6574,0.972
6575,0.9
6576,0.184
6577,0.936
6578,0.026
6579,0.99
6580,0.952
6581,0.034
6582,0.018
6583,0.422
6584,0.73
6585,0.476
6586,0.012
6587,0.21
6588,0.014
6589,0.978
6590,0.896
6591,0.134
6592,0.938
6593,0.02
6594,0.998
6595,0.942
6596,0.06
6597,0.712
6598,0.966
6599,0.806
6600,0.662
6601,0.206
6602,0.91
6603,0.06
6604,0.628
6605,0.956
6606,0.972
6607,0.974
6608,0.024
6609,0.744
6610,0.942
6611,0.59
6612,0.014
6613,0.43
6614,0.526
6615,0.968
6616,0.264
6617,0.042
6618,0.224
6619,0.906
6620,0.518
6621,0.978
6622,0.474
6623,1.0
6624,0.29
6625,0.672
6626,0.984
6627,0.964
6628,0.288
6629,0.146
6630,0.998
6631,0.95
6632,0.036
6633,0.062
6634,0.018
6635,0.548
6636,0.996
6637,0.998
6638,0.962
6639,0.72
6640,0.146
6641,0.034
6642,0.362
6643,0.06
6644,0.938
6645,0.018
6646,0.818
6647,0.75
6648,0.148
6649,0.772
6650,0.148
6651,0.048
6652,0.88
6653,0.874
6654,0.052
6655,0.94
6656,0.946
6657,0.63
6658,0.804
6659,0.012
6660,1.0
6661,0.894
6662,0.922
6663,0.482
6664,0.908
6665,0.37
6666,0.364
6667,0.988
6668,0.996
6669,0.048
6670,0.628
6671,0.07
6672,0.314
6673,0.976
6674,0.996
6675,0.062
6676,0.01
6677,0.95
6678,0.992
6679,0.014
6680,0.432
6681,0.172
6682,0.89
6683,0.038
6684,0.008
6685,1.0
6686,0.592
6687,0.066
6688,0.182
6689,0.518
6690,0.996
6691,0.968
6692,0.118
6693,0.108
6694,0.11
6695,0.968
6696,0.034
6697,0.152
6698,0.02
6699,0.098
6700,0.504
6701,0.852
6702,0.99
6703,0.98
6704,0.824
6705,0.996
6706,0.0
6707,0.864
6708,0.012
6709,0.816
6710,0.242
6711,0.352
6712,0.194
6713,0.018
6714,0.314
6715,0.994
6716,0.9
6717,0.064
6718,0.998
6719,0.106
6720,0.31
6721,0.978
6722,0.876
6723,0.952
6724,0.378
6725,0.064
6726,0.992
6727,0.894
6728,0.118
6729,0.008
6730,0.97
6731,0.648
6732,0.118
6733,0.948
6734,0.44
6735,0.936
6736,0.086
6737,1.0
6738,0.088
6739,0.138
6740,0.91
6741,0.046
6742,0.502
6743,0.02
6744,0.008
6745,0.608
6746,0.994
6747,0.986
6748,0.94
6749,0.994
6750,0.574
6751,0.01
6752,0.708
6753,0.844
6754,0.944
6755,0.998
6756,0.034
6757,0.014
6758,0.694
6759,0.234
6760,0.508
6761,0.858
6762,0.992
6763,0.798
6764,0.99
6765,0.144
6766,0.97
6767,0.014
6768,0.338
6769,0.956
6770,0.51
6771,1.0
6772,0.344
6773,0.42
6774,0.506
6775,0.302
6776,0.506
6777,0.436
6778,0.004
6779,0.884
6780,0.206
6781,0.742
6782,0.698
6783,0.23
6784,0.084
6785,0.918
6786,0.98
6787,0.02
6788,0.232
6789,0.04
6790,0.896
6791,0.992
6792,0.21
6793,0.328
6794,0.032
6795,0.998
6796,0.988
6797,0.202
6798,0.304
6799,0.158
6800,0.814
6801,0.048
6802,0.086
6803,0.106
6804,0.016
6805,0.364
6806,0.962
6807,0.728
6808,0.954
6809,0.984
6810,0.76
6811,0.976
6812,0.548
6813,0.096
6814,0.998
6815,0.192
6816,0.994
6817,0.866
6818,0.04
6819,0.996
6820,0.02
6821,0.018
6822,0.368
6823,0.11
6824,0.092
6825,0.994
6826,0.416
6827,0.996
6828,0.108
6829,0.996
6830,0.034
6831,0.666
6832,0.468
6833,0.95
6834,0.174
6835,0.036
6836,0.604
6837,0.804
6838,0.058
6839,0.826
6840,0.846
6841,0.958
6842,0.978
6843,0.018
6844,0.026
6845,0.036
6846,0.022
6847,0.822
6848,0.258
6849,0.028
6850,0.59
6851,0.09
6852,0.154
6853,0.958
6854,0.096
6855,0.896
6856,0.986
6857,0.908
6858,0.85
6859,0.012
6860,0.27
6861,0.042
6862,0.302
6863,0.98
6864,0.466
6865,0.066
6866,0.73
6867,0.346
6868,0.968
6869,0.49
6870,0.674
6871,0.25
6872,0.278
6873,0.294
6874,0.568
6875,0.22
6876,0.978
6877,0.93
6878,0.01
6879,0.092
6880,0.68
6881,0.974
6882,0.982
6883,0.43
6884,0.99
6885,0.894
6886,0.054
6887,0.016
6888,0.998
6889,0.858
6890,0.674
6891,0.14
6892,0.336
6893,0.988
6894,0.988
6895,0.066
6896,1.0
6897,0.784
6898,0.412
6899,0.41
6900,0.998
6901,0.94
6902,0.532
6903,0.102
6904,0.962
6905,0.394
6906,0.88
6907,0.026
6908,0.012
6909,0.882
6910,0.926
6911,0.982
6912,1.0
6913,0.01
6914,0.788
6915,0.128
6916,0.02
6917,0.97
6918,0.01
6919,0.004
6920,0.42
6921,0.944
6922,0.89
6923,0.998
6924,0.072
6925,0.918
6926,0.652
6927,0.962
6928,0.05
6929,0.754
6930,0.568
6931,0.444
6932,0.998
6933,0.982
6934,0.752
6935,0.768
6936,0.67
6937,0.948
6938,0.494
6939,0.558
6940,0.438
6941,0.762
6942,0.986
6943,0.968
6944,0.046
6945,0.034
6946,0.986
6947,0.958
6948,0.636
6949,0.066
6950,0.992
6951,0.98
6952,0.964
6953,0.802
6954,0.528
6955,0.99
6956,0.398
6957,0.064
6958,0.958
6959,0.65
6960,0.014
6961,0.106
6962,0.002
6963,0.92
6964,0.934
6965,0.11
6966,0.378
6967,0.938
6968,0.368
6969,0.064
6970,0.262
6971,0.986
6972,0.994
6973,0.91
6974,0.946
6975,0.786
6976,0.032
6977,0.982
6978,0.92
6979,0.888
6980,0.672
6981,0.344
6982,0.982
6983,0.234
6984,0.502
6985,0.99
6986,0.524
6987,0.99
6988,0.994
6989,0.906
6990,1.0
6991,0.06
6992,0.606
6993,0.998
6994,0.06
6995,0.342
6996,0.902
6997,0.166
6998,0.098
6999,0.156
7000,0.918
7001,0.98
7002,0.368
7003,0.386
7004,0.004
7005,0.618
7006,0.992
7007,0.99
7008,0.638
7009,1.0
7010,0.18
7011,0.998
7012,0.828
7013,0.994
7014,0.422
7015,0.114
7016,0.998
7017,0.982
7018,0.918
7019,1.0
7020,0.082
7021,0.984
7022,0.506
7023,0.094
7024,0.98
7025,0.8
7026,0.962
7027,0.012
7028,0.468
7029,0.092
7030,0.128
7031,0.064
7032,0.99
7033,0.598
7034,0.998
7035,0.342
7036,0.48
7037,0.306
7038,0.41
7039,0.988
7040,0.274
7041,0.052
7042,0.764
7043,0.944
7044,0.828
7045,0.33
7046,0.586
7047,0.946
7048,0.996
7049,0.742
7050,0.998
7051,0.054
7052,0.056
7053,0.768
7054,0.168
7055,0.68
7056,0.99
7057,0.012
7058,0.234
7059,0.902
7060,0.444
7061,1.0
7062,0.982
7063,0.122
7064,0.96
7065,0.79
7066,0.014
7067,1.0
7068,0.104
7069,0.724
7070,0.6
7071,0.994
7072,0.34
7073,0.17
7074,0.984
7075,0.188
7076,0.914
7077,0.036
7078,0.968
7079,0.676
7080,0.696
7081,0.9
7082,0.996
7083,0.96
7084,0.082
7085,0.934
7086,0.66
7087,0.184
7088,0.944
7089,0.396
7090,0.078
7091,0.994
7092,0.692
7093,0.946
7094,0.068
7095,0.998
7096,0.956
7097,0.782
7098,0.698
7099,0.968
7100,0.95
7101,0.968
7102,0.322
7103,0.996
7104,0.688
7105,0.998
7106,0.036
7107,0.3
7108,0.04
7109,0.21
7110,0.922
7111,0.048
7112,0.968
7113,0.084
7114,0.77
7115,0.894
7116,0.902
7117,1.0
7118,0.986
7119,0.974
7120,0.786
7121,0.998
7122,0.312
7123,0.156
7124,0.046
7125,0.872
7126,0.938
7127,0.968
7128,0.348
7129,0.034
7130,0.16
7131,1.0
7132,0.974
7133,0.016
7134,0.976
7135,0.324
7136,0.986
7137,0.042
7138,0.106
7139,0.946
7140,0.724
7141,0.966
7142,0.634
7143,0.202
7144,0.002
7145,0.928
7146,0.574
7147,0.994
7148,0.998
7149,0.06
7150,0.52
7151,0.984
7152,0.882
7153,0.802
7154,0.032
7155,0.886
7156,0.324
7157,0.814
7158,0.046
7159,0.992
7160,0.42
7161,0.066
7162,0.968
7163,0.644
7164,0.972
7165,0.978
7166,0.954
7167,0.116
7168,0.318
7169,0.318
7170,0.796
7171,0.16
7172,0.974
7173,0.052
7174,0.998
7175,0.754
7176,0.968
7177,1.0
7178,0.982
7179,0.028
7180,0.312
7181,0.016
7182,0.018
7183,0.798
7184,0.846
7185,0.952
7186,0.982
7187,0.2
7188,0.004
7189,1.0
7190,0.054
7191,0.984
7192,0.91
7193,0.284
7194,0.692
7195,0.076
7196,0.726
7197,0.604
7198,0.966
7199,0.348
7200,0.106
7201,0.802
7202,0.364
7203,0.302
7204,0.354
7205,0.914
7206,0.182
7207,0.834
7208,0.694
7209,0.972
7210,0.768
7211,0.078
7212,0.002
7213,0.0
7214,0.196
7215,0.538
7216,0.874
7217,0.052
7218,0.464
7219,0.194
7220,0.02
7221,0.974
7222,0.474
7223,0.728
7224,0.096
7225,0.692
7226,0.998
7227,0.076
7228,0.118
7229,0.996
7230,0.288
7231,0.922
7232,0.322
7233,0.1
7234,0.25
7235,0.484
7236,0.37
7237,0.758
7238,0.586
7239,0.776
7240,0.354
7241,0.028
7242,0.978
7243,0.97
7244,0.794
7245,0.046
7246,0.524
7247,0.008
7248,0.826
7249,0.988
7250,0.012
7251,0.144
7252,0.94
7253,0.154
7254,0.238
7255,0.962
7256,0.538
7257,0.014
7258,0.932
7259,0.774
7260,0.978
7261,0.978
7262,0.824
7263,0.126
7264,0.368
7265,0.45
7266,0.936
7267,0.102
7268,0.056
7269,0.986
7270,1.0
7271,0.992
7272,0.658
7273,0.032
7274,0.026
7275,0.904
7276,0.004
7277,0.384
7278,0.892
7279,0.51
7280,0.728
7281,0.02
7282,0.308
