test_id,is_female
7609,0.99
7610,0.624
7611,0.058
7612,0.996
7613,0.066
7614,1.0
7615,0.332
7616,0.378
7617,0.992
7618,0.912
7619,0.15
7620,0.958
7621,0.506
7622,0.022
7623,0.338
7624,0.998
7625,0.194
7626,0.998
7627,1.0
7628,0.03
7629,0.99
7630,0.992
7631,0.41
7632,0.05
7633,0.968
7634,0.97
7635,0.018
7636,0.99
7637,0.976
7638,0.986
7639,0.844
7640,0.29
7641,0.058
7642,0.962
7643,0.998
7644,0.994
7645,0.978
7646,0.128
7647,0.966
7648,0.352
7649,0.006
7650,0.406
7651,0.06
7652,0.968
7653,0.024
7654,0.478
7655,0.006
7656,0.31
7657,0.852
7658,0.928
7659,0.714
7660,0.034
7661,0.064
7662,0.958
7663,0.808
7664,0.672
7665,0.15
7666,0.654
7667,0.99
7668,0.858
7669,1.0
7670,0.356
7671,0.998
7672,0.986
7673,0.978
7674,0.654
7675,0.412
7676,0.0
7677,0.006
7678,0.002
7679,0.422
7680,0.448
7681,0.966
7682,1.0
7683,0.928
7684,1.0
7685,0.954
7686,0.232
7687,0.932
7688,0.004
7689,0.262
7690,0.962
7691,0.0
7692,1.0
7693,0.196
7694,0.028
7695,0.928
7696,0.014
7697,0.07
7698,0.886
7699,0.028
7700,0.994
7701,0.062
7702,0.298
7703,0.978
7704,0.196
7705,0.998
7706,0.918
7707,1.0
7708,0.19
7709,0.998
7710,0.914
7711,0.0
7712,1.0
7713,0.006
7714,0.864
7715,0.99
7716,0.646
7717,0.21
7718,0.122
7719,0.608
7720,0.056
7721,1.0
7722,0.014
7723,0.622
7724,0.102
7725,0.19
7726,0.98
7727,1.0
7728,0.018
7729,0.136
7730,1.0
7731,0.268
7732,0.368
7733,0.848
7734,0.586
7735,0.988
7736,0.996
7737,0.028
7738,0.074
7739,0.018
7740,0.628
7741,0.154
7742,0.31
7743,0.652
7744,0.128
7745,0.152
7746,0.356
7747,0.978
7748,0.082
7749,0.112
7750,0.338
7751,0.038
7752,0.424
7753,0.038
7754,0.838
7755,0.148
7756,0.566
7757,0.738
7758,0.296
7759,0.018
7760,0.974
7761,0.986
7762,0.75
7763,0.026
7764,0.014
7765,0.904
7766,0.98
7767,0.982
7768,0.996
7769,0.058
7770,0.62
7771,0.99
7772,0.32
7773,0.194
7774,1.0
7775,0.292
7776,0.99
7777,0.5
7778,0.754
7779,0.0
7780,1.0
7781,0.998
7782,0.28
7783,0.256
7784,0.282
7785,0.034
7786,0.266
7787,0.994
7788,0.134
7789,0.474
7790,0.8
7791,0.992
7792,0.362
7793,0.04
7794,0.0
7795,0.13
7796,0.348
7797,0.322
7798,0.89
7799,0.998
7800,0.02
7801,0.18
7802,0.01
7803,0.144
7804,0.826
7805,0.066
7806,0.104
7807,0.4
7808,0.008
7809,0.608
7810,0.862
7811,0.412
7812,0.034
7813,0.006
7814,0.094
7815,0.642
7816,0.52
7817,0.274
7818,0.816
7819,0.996
7820,0.986
7821,0.996
7822,0.954
7823,0.822
7824,0.016
7825,0.678
7826,0.748
7827,0.996
7828,1.0
7829,0.098
7830,0.904
7831,1.0
7832,0.03
7833,0.998
7834,0.944
7835,0.496
7836,0.042
7837,0.924
7838,0.05
7839,0.174
7840,1.0
7841,0.996
7842,0.288
7843,0.998
7844,0.052
7845,0.872
7846,0.008
7847,0.976
7848,0.542
7849,0.07
7850,1.0
7851,0.448
7852,0.97
7853,0.118
7854,0.404
7855,0.556
7856,0.162
7857,0.254
7858,1.0
7859,0.902
7860,0.0
7861,0.744
7862,1.0
7863,0.046
7864,0.978
7865,1.0
7866,0.164
7867,0.072
7868,0.008
7869,0.962
7870,0.784
7871,1.0
7872,0.998
7873,0.328
7874,0.252
7875,1.0
7876,0.02
7877,0.882
7878,0.34
7879,0.17
7880,0.986
7881,0.992
7882,0.95
7883,0.054
7884,0.948
7885,0.104
7886,0.868
7887,0.952
7888,0.996
7889,0.984
7890,0.094
7891,0.902
7892,0.254
7893,0.978
7894,0.084
7895,0.996
7896,0.0
7897,0.914
7898,0.642
7899,0.002
7900,0.633
7901,0.984
7902,0.462
7903,0.994
7904,1.0
7905,0.994
7906,0.622
7907,0.354
7908,0.682
7909,0.022
7910,0.978
7911,0.43
7912,0.0
7913,1.0
7914,0.646
7915,0.982
7916,0.048
7917,0.33
7918,0.832
7919,0.996
7920,0.755333333333
7921,0.094
7922,0.078
7923,0.94
7924,0.796
7925,0.994
7926,0.558
7927,0.008
7928,0.2
7929,0.068
7930,0.038
7931,0.998
7932,0.532
7933,0.722
7934,0.812
7935,1.0
7936,0.0
7937,0.052
7938,0.052
7939,0.116
7940,0.678
7941,0.132
7942,0.018
7943,0.998
7944,0.006
7945,0.994
7946,0.802
7947,0.898
7948,0.534
7949,0.894
7950,0.996
7951,0.016
7952,0.968
7953,0.036
7954,0.004
7955,1.0
7956,0.946
7957,0.998
7958,0.978
7959,0.002
7960,0.464
7961,0.1
7962,0.116
7963,0.645933333333
7964,0.984
7965,0.496
7966,0.126
7967,0.992
7968,0.04
7969,1.0
7970,0.69
7971,0.008
7972,0.304
7973,0.114
7974,0.848
7975,0.31
7976,0.99
7977,0.704
7978,0.0
7979,0.078
7980,0.994
7981,0.1
7982,0.77
7983,0.52
7984,0.994
7985,0.0
7986,0.986
7987,0.03
7988,0.978
7989,0.936
7990,0.514
7991,0.01
7992,0.998
7993,0.002
7994,0.944
7995,0.0
7996,0.93
7997,0.03
7998,0.012
7999,0.393333333333
8000,0.996
8001,0.996
8002,0.994
8003,0.992
8004,0.034
8005,0.0
8006,0.99
8007,0.29
8008,0.922
8009,0.068
8010,0.23
8011,0.016
8012,0.036
8013,0.02
8014,0.18
8015,0.998
8016,0.0
8017,1.0
8018,0.944
8019,0.012
8020,0.972
8021,0.014
8022,0.808
8023,0.998
8024,0.26
8025,0.542
8026,0.746
8027,1.0
8028,0.99
8029,0.258
8030,1.0
8031,0.036
8032,0.042
8033,1.0
8034,0.018
8035,1.0
8036,0.034
8037,0.458
8038,0.852
8039,0.992
8040,0.004
8041,0.982
8042,0.208
8043,0.63
8044,0.092
8045,0.212
8046,0.196
8047,0.982
8048,0.746
8049,0.904
8050,0.35
8051,0.002
8052,0.696
8053,0.192
8054,1.0
8055,0.126
8056,0.006
8057,0.932
8058,0.642
8059,0.006
8060,0.074
8061,0.032
8062,0.314
8063,0.834
8064,0.736
8065,0.848
8066,0.372
8067,0.98
8068,0.002
8069,1.0
8070,0.998
8071,0.96
8072,0.932
8073,0.362
8074,0.028
8075,0.288
8076,0.894
8077,0.92
8078,0.512
8079,0.28
8080,0.034
8081,0.976
8082,0.028
8083,0.556
8084,0.554
8085,0.994
8086,1.0
8087,0.026
8088,0.998
8089,0.954
8090,0.278
8091,0.996
8092,0.996
8093,0.632
8094,0.552
8095,0.996
8096,0.936
8097,0.946
8098,0.828
8099,0.702
8100,0.042
8101,0.928
8102,0.244
8103,0.032
8104,1.0
8105,0.954
8106,0.268
8107,0.756
8108,0.004
8109,0.714
8110,0.002
8111,0.992
8112,0.994
8113,0.134
8114,0.104
8115,0.802
8116,0.822
8117,0.896
8118,0.98
8119,0.936
8120,0.686
8121,0.988
8122,0.008
8123,0.66
8124,0.828
8125,0.998
8126,0.0
8127,0.998
8128,0.134
8129,0.65
8130,0.996
8131,0.196
8132,0.998
8133,0.308
8134,0.312
8135,0.998
8136,0.906
8137,0.01
8138,0.988
8139,0.338
8140,0.004
8141,0.958
8142,0.436
8143,0.72
8144,0.992
8145,0.952
8146,0.202
8147,0.134
8148,0.67
8149,1.0
8150,0.31
8151,0.998
8152,0.088
8153,1.0
8154,0.938
8155,0.004
8156,0.98
8157,0.232
8158,0.398
8159,0.998
8160,0.99
8161,0.558
8162,0.44
8163,0.898
8164,0.86
8165,0.598
8166,0.174
8167,0.108
8168,0.558
8169,0.986
8170,0.986
8171,0.03
8172,0.502
8173,0.21
8174,0.796
8175,0.06
8176,0.634
8177,0.012
8178,1.0
8179,0.94
8180,0.998
8181,0.526
8182,0.83
8183,0.712
8184,0.942
8185,0.95
8186,0.28
8187,0.004
8188,0.028
8189,0.356
8190,0.0
8191,0.126
8192,0.2
8193,0.398
8194,0.044
8195,0.848
8196,0.252
8197,0.12
8198,0.028
8199,0.026
8200,0.154
8201,0.032
8202,0.626
8203,0.014
8204,0.988
8205,0.016
8206,0.304
8207,0.05
8208,1.0
8209,0.906
8210,0.064
8211,1.0
8212,0.99
8213,0.122
8214,0.01
8215,0.928
8216,1.0
8217,0.412
8218,0.042
8219,0.382
8220,0.982
8221,0.266
8222,0.0
8223,0.646
8224,0.016
8225,0.998
8226,0.0
8227,0.3
8228,0.452
8229,0.004
8230,0.95
8231,0.974
8232,0.992
8233,0.084
8234,0.25
8235,1.0
8236,0.984
8237,0.126
8238,0.136
8239,0.016
8240,0.962
8241,0.904
8242,0.26
8243,0.4
8244,0.004
8245,0.302
8246,0.5
8247,0.12
8248,0.192
8249,0.942
8250,0.836
8251,0.046
8252,0.856
8253,0.038
8254,0.972
8255,0.92
8256,0.992
8257,0.994
8258,0.542
8259,1.0
8260,0.09
8261,0.004
8262,0.99
8263,0.922
8264,0.46
8265,0.058
8266,0.044
8267,0.422
8268,0.002
8269,0.896
8270,0.018
8271,0.344
8272,1.0
8273,0.144
8274,0.032
8275,0.994
8276,0.62
8277,0.842
8278,0.992
8279,0.62
8280,0.976
8281,0.0
8282,1.0
8283,0.004
8284,0.986
8285,0.956
8286,0.008
8287,0.552
8288,0.278
8289,0.932
8290,0.044
8291,0.204
8292,0.042
8293,0.004
8294,0.874
8295,0.002
8296,0.954
8297,0.006
8298,0.948
8299,0.232
8300,1.0
8301,0.67
8302,0.94
8303,0.966
8304,0.02
8305,0.082
8306,0.716
8307,0.996
8308,0.838
8309,0.012
8310,0.98
8311,0.986
8312,0.386
8313,0.656
8314,0.928
8315,0.01
8316,0.094
8317,0.72
8318,0.008
8319,0.478
8320,0.46
8321,0.106
8322,0.336
8323,0.122
8324,0.22
8325,0.998
8326,0.984
8327,0.994
8328,0.992
8329,0.684
8330,0.962
8331,0.96
8332,1.0
8333,0.03
8334,0.474
8335,0.55
8336,0.97
8337,0.662
8338,0.042
8339,0.994
8340,0.006
8341,0.996
8342,0.268
8343,0.428
8344,0.146
8345,0.078
8346,0.336
8347,0.002
8348,0.066
8349,0.088
8350,0.08
8351,0.144
8352,0.28
8353,0.724
8354,0.864
8355,0.134
8356,0.82
8357,0.364
8358,0.076
8359,1.0
8360,0.092
8361,0.534
8362,0.07
8363,0.072
8364,0.194
8365,1.0
8366,0.868
8367,0.102
8368,1.0
8369,1.0
8370,0.01
8371,0.998
8372,0.886
8373,0.022
8374,0.926
8375,0.064
8376,0.136
8377,0.942
8378,0.0
8379,0.104
8380,0.992
8381,0.956
8382,0.996
8383,0.686
8384,0.998
8385,0.53
8386,0.24
8387,0.708
8388,0.916
8389,0.004
8390,0.104
8391,0.016
8392,0.998
8393,0.272
8394,0.996
8395,0.082
8396,0.064
8397,0.246
8398,0.934
8399,0.33
8400,0.0
8401,0.278
8402,0.564
8403,1.0
8404,0.998
8405,0.006
8406,0.978
8407,0.492
8408,0.086
8409,0.77
8410,0.064
8411,0.606
8412,0.682
8413,0.59
8414,0.582
8415,0.006
8416,0.978
8417,0.066
8418,0.768
8419,1.0
8420,0.052
8421,0.998
8422,0.974
8423,0.354
8424,0.358
8425,0.982
8426,0.032
8427,0.182
8428,0.998
8429,0.002
8430,0.192
8431,0.952
8432,1.0
8433,0.228
8434,0.986
8435,0.994
8436,0.44
8437,0.002
8438,0.998
8439,0.936
8440,0.084
8441,1.0
8442,0.982
8443,0.03
8444,0.114
8445,1.0
8446,0.048
8447,0.004
8448,0.998
8449,0.414
8450,0.012
8451,0.904
8452,0.226
8453,0.952
8454,0.91
8455,0.188
8456,1.0
8457,0.986
8458,0.028
8459,0.99
8460,0.294
8461,0.874
8462,0.036
8463,0.594
8464,0.924
8465,0.006
8466,1.0
8467,0.992
8468,1.0
8469,0.95
8470,0.0
8471,0.036
8472,0.084
8473,1.0
8474,0.026
8475,0.972
8476,0.996
8477,0.996
8478,0.006
8479,0.948
8480,0.0
8481,0.816
8482,0.078
8483,0.474
8484,1.0
8485,0.084
8486,0.996
8487,0.074
8488,0.528
8489,0.23
8490,0.412
8491,0.006
8492,0.188
8493,0.078
8494,0.038
8495,0.678
8496,0.97
8497,0.87
8498,0.976
8499,0.106
8500,0.048
8501,0.56
8502,0.128
8503,1.0
8504,1.0
8505,0.642
8506,0.646
8507,0.002
8508,0.698
8509,1.0
8510,0.17
8511,0.138
8512,0.102
8513,0.0
8514,0.994
8515,0.14
8516,0.938
8517,0.002
8518,0.994
8519,0.002
8520,0.134
8521,1.0
8522,0.042
8523,0.998
8524,0.49
8525,0.142
8526,0.998
8527,0.94
8528,0.148
8529,0.786
8530,0.898
8531,0.064
8532,1.0
8533,0.516
8534,0.706
8535,0.14
8536,1.0
8537,0.024
8538,0.318
8539,0.588
8540,0.122
8541,1.0
8542,0.182
8543,0.946
8544,0.998
8545,0.064
8546,0.134
8547,0.08
8548,0.978
8549,0.204
8550,0.128
8551,0.272
8552,0.318
8553,0.81
8554,0.222
8555,0.908
8556,0.356
8557,1.0
8558,0.776
8559,0.106
8560,1.0
8561,0.94
8562,0.06
8563,0.99
8564,0.192
8565,0.144
8566,1.0
8567,0.458
8568,0.032
8569,0.008
8570,0.008
8571,0.332
8572,0.142
8573,0.632
8574,0.75
8575,0.944
8576,0.49
8577,0.006
8578,0.946
8579,0.998
8580,1.0
8581,0.766
8582,0.99
8583,0.966
8584,0.918
8585,0.054
8586,0.996
8587,0.182
8588,1.0
8589,0.0
8590,0.028
8591,0.198
8592,0.998
8593,0.052
8594,0.054
8595,0.13
8596,0.924
8597,0.414
8598,0.004
8599,0.968
8600,0.612
8601,1.0
8602,0.958
8603,0.02
8604,1.0
8605,0.848
8606,0.342
8607,0.886
8608,0.834
8609,0.34
8610,0.774
8611,1.0
8612,1.0
8613,0.694
8614,0.99
8615,0.016
8616,0.09
8617,0.048
8618,1.0
8619,0.002
8620,1.0
8621,0.996
8622,0.984
8623,0.598
8624,0.58
8625,1.0
8626,0.998
8627,0.038
8628,0.99
8629,0.988
8630,0.378
8631,0.566
8632,0.602
8633,0.238
8634,0.216
8635,0.022
8636,0.98
8637,0.844
8638,0.352
8639,0.0
8640,1.0
8641,0.002
8642,0.748
8643,0.426
8644,0.99
8645,1.0
8646,0.544
8647,0.928
8648,0.96
8649,0.002
8650,0.146
8651,0.98
8652,0.022
8653,0.394
8654,0.07
8655,0.0
8656,0.012
8657,0.572
8658,0.024
8659,0.006
8660,1.0
8661,0.162
8662,0.602
8663,0.946
8664,0.168
8665,0.976
8666,0.778
8667,0.992
8668,0.722
8669,0.0
8670,0.228
8671,0.402
8672,0.988
8673,1.0
8674,0.18
8675,0.556
8676,0.95
8677,1.0
8678,1.0
8679,0.98
8680,0.984
8681,0.936
8682,1.0
8683,1.0
8684,0.292
8685,0.926
8686,0.988
8687,0.912
8688,0.982
8689,0.124
8690,0.994
8691,0.296
8692,0.902
8693,0.23
8694,0.1
8695,0.03
8696,0.916
8697,0.884
8698,0.722
8699,0.06
8700,0.934
8701,0.928
8702,0.596
8703,0.02
8704,0.982
8705,0.892
8706,1.0
8707,0.692
8708,1.0
8709,0.992
8710,0.994
8711,0.976
8712,0.988
8713,0.962
8714,0.962
8715,0.002
8716,0.574
8717,0.992
8718,0.5328
8719,0.008
8720,0.01
8721,0.998
8722,0.008
8723,0.076
8724,0.018
8725,0.998
8726,0.0
8727,0.008
8728,0.052
8729,0.92
8730,0.002
8731,1.0
8732,0.958
8733,0.212
8734,0.994
8735,0.992
8736,0.044
8737,0.012
8738,0.19
8739,0.01
8740,0.114
8741,0.772
8742,0.006
8743,0.632
8744,0.994
8745,0.0
8746,0.364
8747,0.36
8748,0.996
8749,0.684
8750,0.174
8751,0.99
8752,0.002
8753,0.02
8754,0.002
8755,0.996
8756,0.908
8757,1.0
8758,0.84
8759,0.802
8760,0.68
8761,0.99
8762,0.018
8763,0.344
8764,0.744
8765,0.544
8766,0.988
8767,0.988
8768,0.97
8769,0.988
8770,0.0
8771,0.002
8772,0.052
8773,0.964
8774,0.008
8775,0.902
8776,0.99
8777,1.0
8778,1.0
8779,0.822
8780,0.944
8781,0.972
8782,0.066
8783,0.734
8784,0.998
8785,0.006
8786,0.972
8787,0.986
8788,0.298
8789,0.148
8790,0.958
8791,0.886
8792,0.084
8793,0.032
8794,0.046
8795,0.846
8796,0.014
8797,0.664
8798,0.244
8799,0.994
8800,0.984
8801,0.908
8802,0.388
8803,0.616
8804,0.008
8805,0.964
8806,0.934
8807,0.054
8808,0.008
8809,1.0
8810,0.0
8811,0.014
8812,0.006
8813,0.988
8814,0.9
8815,0.014
8816,0.4
8817,0.854
8818,0.11
8819,0.364
8820,0.002
8821,0.02
8822,0.928
8823,0.176
8824,0.022
8825,0.026
8826,0.166
8827,0.15
8828,0.658333333333
8829,0.942
8830,0.05
8831,0.72
8832,1.0
8833,0.976
8834,1.0
8835,0.046
8836,0.988
8837,0.144
8838,0.78
8839,0.882
8840,0.0
8841,0.994
8842,0.896
8843,0.002
8844,0.548
8845,0.002
8846,0.078
8847,0.038
8848,0.998
8849,0.21
8850,0.992
8851,0.972
8852,0.986
8853,0.014
8854,0.994
8855,0.662
8856,0.99
8857,1.0
8858,0.998
8859,0.532
8860,0.222
8861,0.16
8862,0.99
8863,0.264
8864,0.002
8865,0.03
8866,0.942
8867,0.986
8868,0.674
8869,0.841
8870,0.742
8871,0.896
8872,1.0
8873,0.016
8874,0.976
8875,0.99
8876,0.934
8877,1.0
8878,0.994
8879,0.192
8880,0.646
8881,0.004
8882,0.1
8883,0.004
8884,0.026
8885,0.89
8886,0.676
8887,0.016
8888,0.756
8889,1.0
8890,0.03
8891,0.01
8892,0.578
8893,0.88
8894,0.472
8895,0.208
8896,0.044
8897,0.126
8898,0.904
8899,0.132
8900,0.06
8901,0.0
8902,0.076
8903,0.016
8904,0.986
8905,0.116
8906,0.016
8907,0.056
8908,0.006
8909,0.854
8910,0.006
8911,1.0
8912,0.972
8913,0.572
8914,0.094
8915,0.924
8916,0.03
8917,0.998
8918,0.978
8919,1.0
8920,0.992
8921,0.992
8922,0.29
8923,0.992
8924,0.266
8925,0.998
8926,0.086
8927,0.968
8928,0.984
8929,0.998
8930,0.056
8931,0.128
8932,0.096
8933,0.942
8934,0.866
8935,0.0
8936,0.946
8937,1.0
8938,0.002
8939,0.996
8940,0.006
8941,0.044
8942,0.564
8943,0.172
8944,0.796
8945,0.598
8946,0.974
8947,0.998
8948,0.066
8949,0.82
8950,0.996
8951,0.974
8952,0.841
8953,0.63
8954,0.544
8955,0.994
8956,0.89
8957,0.86
8958,0.044
8959,0.96
8960,0.12
8961,0.982
8962,0.282666666667
8963,1.0
8964,0.232
8965,0.288
8966,0.996
8967,0.06
8968,0.096
8969,0.016
8970,0.998
8971,0.856
8972,0.96
8973,0.942
8974,0.908
8975,0.022
8976,0.172
8977,0.596
8978,0.752
8979,0.134
8980,0.464
8981,1.0
8982,0.996
8983,0.952
8984,0.79
8985,1.0
8986,0.998
8987,0.006
8988,0.424
8989,0.806
8990,0.124
8991,0.182
8992,0.998
8993,0.6
8994,0.836
8995,0.036
8996,0.002
8997,0.582
8998,0.972
8999,0.224
9000,0.03
9001,0.136
9002,0.158
9003,0.646
9004,0.296
9005,0.162
9006,0.938
9007,0.016
9008,0.024
9009,0.184
9010,0.062
9011,0.612
9012,0.764
9013,0.984
9014,0.982
9015,0.666
9016,0.006
9017,0.994
9018,0.196
9019,0.562
9020,0.006
9021,0.02
9022,0.0
9023,0.012
9024,0.032
9025,0.056
9026,0.984
9027,0.11
9028,0.14
9029,0.0
9030,0.206
9031,1.0
9032,0.004
9033,0.324
9034,0.998
9035,0.014
9036,0.014
9037,0.04
9038,0.982
9039,0.006
9040,0.246
9041,0.238
9042,1.0
9043,0.478
9044,0.57
9045,0.932
9046,0.008
9047,0.61
9048,0.01
9049,0.28
9050,0.964
9051,0.038
9052,0.614
9053,0.032
9054,0.598
9055,0.374
9056,0.884
9057,0.784
9058,0.01
9059,0.968
9060,0.964
9061,1.0
9062,0.996
9063,0.99
9064,0.416
9065,0.056
9066,0.998
9067,0.24
9068,0.668
9069,1.0
9070,0.016
9071,0.944
9072,0.946
9073,0.004
9074,0.716
9075,0.406
9076,0.934
9077,0.014
9078,0.802
9079,0.0
9080,1.0
9081,0.512
9082,0.02
9083,0.028
9084,0.996
9085,0.026
9086,0.936
9087,0.612
9088,0.846
9089,0.972
9090,0.134
9091,0.86
9092,0.054
9093,0.16
9094,0.174
9095,0.414
9096,0.402
9097,0.998
9098,0.12
9099,0.276
9100,0.996
9101,0.0
9102,0.976
9103,0.918
9104,0.996
9105,1.0
9106,0.952
9107,0.854
9108,0.992
9109,1.0
9110,0.076
9111,0.16
9112,0.944
9113,1.0
9114,0.872
9115,0.02
9116,0.748
9117,1.0
9118,0.682
9119,0.016
9120,0.998
9121,0.222
9122,0.996
9123,0.958
9124,0.624
9125,0.988
9126,0.728
9127,0.996
9128,0.768
9129,0.056
9130,0.602
9131,0.982
9132,0.008
9133,0.118
9134,0.882
9135,0.312
9136,0.028
9137,0.002
9138,0.94
9139,0.99
9140,0.702
9141,0.998
9142,0.132
9143,0.938
9144,0.034
9145,0.996
9146,0.656
9147,0.998
9148,0.0
9149,0.326
9150,0.314
9151,0.06
9152,0.204
9153,0.998
9154,0.0
9155,0.992
9156,0.886
9157,0.204
9158,1.0
9159,1.0
9160,0.136
9161,0.042
9162,0.444
9163,0.234
9164,0.46
9165,0.12
9166,0.082
9167,0.962
9168,0.99
9169,0.33
9170,0.012
9171,0.004
9172,0.032
9173,0.8795
9174,0.938
9175,0.55
9176,0.97
9177,0.062
9178,0.184
9179,0.048
9180,0.932
9181,0.648
9182,0.986
9183,0.016
9184,0.006
9185,0.722
9186,0.998
9187,0.998
9188,0.192
9189,0.122
9190,0.904
9191,0.118
9192,0.976
9193,0.466
9194,0.998
9195,0.718
9196,0.224
9197,0.006
9198,0.644
9199,0.986
9200,0.008
9201,0.632
9202,1.0
9203,0.998
9204,1.0
9205,1.0
9206,0.002
9207,0.002
9208,0.51
9209,0.872
9210,0.99
9211,0.964
9212,0.172
9213,0.044
9214,0.152
9215,0.774
9216,0.19
9217,0.578
9218,0.534
9219,1.0
9220,0.972
9221,0.1
9222,0.128
9223,0.916
9224,0.0
9225,0.09
9226,0.004
9227,0.0
9228,0.074
9229,0.344
9230,0.456
9231,0.0
9232,0.018
9233,0.996
9234,0.088
9235,0.992
9236,0.522
9237,0.048
9238,0.728
9239,0.004
9240,0.96
9241,0.896
9242,0.254
9243,0.81
9244,0.404
9245,0.694
9246,0.534
9247,0.086
9248,0.002
9249,0.118
9250,0.198
9251,0.162
9252,0.996
9253,0.888
9254,0.006
9255,0.108
9256,0.962
9257,0.994
9258,0.566
9259,0.348
9260,0.01
9261,0.21
9262,1.0
9263,0.914
9264,0.916
9265,0.35
9266,0.002
9267,0.02
9268,0.928
9269,0.064
9270,0.004
9271,0.23
9272,0.002
9273,0.032
9274,0.375333333333
9275,0.012
9276,0.946
9277,0.182
9278,0.752
9279,0.966
9280,0.994
9281,0.5
9282,0.082
9283,0.992
9284,0.982
9285,0.01
9286,0.714
9287,0.014
9288,0.298
9289,0.008
9290,0.998
9291,0.006
9292,0.0
9293,0.094
9294,0.27
9295,0.36
9296,0.014
9297,0.006
9298,0.978
9299,0.996
9300,0.378
9301,0.968
9302,0.398
9303,0.006
9304,0.04
9305,0.616
9306,0.044
9307,0.264
9308,0.734
9309,0.978
9310,0.014
9311,0.042
9312,0.002
9313,0.038
9314,0.634
9315,0.036
9316,0.016
9317,0.072
9318,0.014
9319,0.972
9320,1.0
9321,1.0
9322,0.108
9323,0.822
9324,0.128
9325,0.05
9326,0.306
9327,0.23
9328,0.556
9329,0.996
9330,0.018
9331,0.99
9332,0.06
9333,0.25
9334,0.406
9335,0.24
9336,1.0
9337,0.0
9338,0.242
9339,0.992
9340,0.248
9341,0.596
9342,0.204
9343,0.996
9344,0.944
9345,0.852
9346,0.26
9347,0.986
9348,0.994
9349,0.906
9350,0.008
9351,0.0
9352,0.434
9353,0.602
9354,0.378
9355,0.01
9356,0.098
9357,0.178
9358,0.314
9359,0.494
9360,0.714
9361,0.69
9362,0.85
9363,0.974
9364,0.092
9365,0.89
9366,0.872
9367,0.594
9368,0.972
9369,0.52
9370,0.992
9371,0.432
9372,0.074
9373,0.434
9374,0.266
9375,0.972
9376,0.076
9377,0.41
9378,0.924
9379,0.014
9380,0.322
9381,0.998
9382,0.926
9383,0.99
9384,1.0
9385,1.0
9386,0.972
9387,0.336
9388,0.972
9389,0.722
9390,0.978
9391,0.172
9392,0.924
9393,0.0
9394,0.01
9395,0.0
9396,0.036
9397,0.188
9398,0.99
9399,0.11
9400,0.316
9401,0.044
9402,0.02
9403,0.188
9404,0.15
9405,0.648
9406,0.312
9407,1.0
9408,0.798
9409,0.132
9410,0.016
9411,0.984
9412,0.468666666667
9413,0.998
9414,0.018
9415,0.994
9416,0.686
9417,0.964
9418,0.27
9419,0.922
9420,0.222
9421,0.996
9422,0.946
9423,0.018
9424,0.368
9425,0.996
9426,0.054
9427,0.01
9428,0.006
9429,0.134
9430,0.982
9431,0.996
9432,0.426
9433,0.91
9434,1.0
9435,0.008
9436,0.188
9437,0.996
9438,0.996
9439,0.46
9440,1.0
9441,0.986
9442,0.98
9443,0.692
9444,0.73
9445,0.002
9446,0.106
9447,0.856
9448,0.978
9449,0.056
9450,0.118
9451,0.83
9452,0.278
9453,0.996
9454,0.024
9455,0.448
9456,0.554
9457,0.05
9458,0.938
9459,0.012
9460,0.002
9461,0.878
9462,0.974
9463,0.0
9464,0.962
9465,0.994
9466,0.342
9467,1.0
9468,0.44
9469,0.666
9470,0.99
9471,0.228
9472,1.0
9473,0.998
9474,0.016
9475,0.002
9476,0.004
9477,0.556
9478,0.944
9479,0.532
9480,0.018
9481,0.39
9482,0.14
9483,1.0
9484,1.0
9485,0.858
9486,0.026
9487,0.402
9488,0.978
9489,0.01
9490,0.404
9491,0.996
9492,0.986
9493,0.554
9494,0.004
9495,0.422
9496,0.26
9497,0.284
9498,0.954
9499,0.722
9500,0.446
9501,0.054
9502,0.486
9503,0.942
9504,0.0
9505,0.004
9506,0.97
9507,0.976
9508,0.02
9509,0.524
9510,1.0
9511,0.8
9512,0.324
9513,0.006
9514,0.922
9515,0.976
9516,0.45
9517,0.344
9518,0.056
9519,0.072
9520,0.044
9521,0.948
9522,0.242
9523,0.172
9524,0.49
9525,0.352
9526,0.968
9527,0.722
9528,0.004
9529,0.998
9530,0.712
9531,1.0
9532,0.666
9533,0.94
9534,0.162
9535,0.376
9536,0.016
9537,0.58
9538,0.996
9539,0.018
9540,0.994
9541,0.022
9542,0.822
9543,0.09
9544,0.974
9545,0.952
9546,0.028
9547,0.878
9548,0.982
9549,0.992
9550,1.0
9551,0.132
9552,1.0
9553,0.99
9554,0.05
9555,0.172
9556,0.994
9557,0.15
9558,0.006
9559,0.958
9560,0.008
9561,0.978
9562,0.788
9563,0.757
9564,0.148
9565,0.066
9566,0.082
9567,1.0
9568,0.996
9569,0.0
9570,0.012
9571,0.988
9572,0.12
9573,0.986
9574,0.018
9575,0.002
9576,0.998
9577,0.93
9578,0.558
9579,0.084
9580,0.076
9581,0.754
9582,0.0
9583,0.068
9584,0.538
9585,0.004
9586,0.028
9587,0.212
9588,0.998
9589,0.98
9590,0.058
9591,0.07
9592,0.036
9593,0.992
9594,0.976
9595,0.0
9596,0.002
9597,0.982
9598,0.558
9599,0.196
9600,0.508
9601,0.386
9602,0.914
9603,0.076
